graph_id,node_id,type_id,prop
492,9,5,12.517546957063189
492,10,10,2.740983721068678
492,11,2,5.045554737481852
492,12,8,19.18544292377937
492,13,7,40.47917395177741
492,14,5,13.661548596123879
492,15,13,6.443366357838973
492,16,5,16.873646343276604
492,17,16,8.400359406713276
492,18,5,15.437787788824645
492,19,6,12.154327480273544
492,20,2,5.008525032880667
492,21,11,9.778548873719345
492,22,12,8.45685476782031
493,0,0,1
493,1,1,39.07393767581688
493,2,1,33.85811983090643
493,3,4,17.87226102544954
493,4,2,5.167522131041436
493,5,3,3.8659458949794567
493,6,9,13.783786026488752
493,7,15,4.367729733106725
493,8,13,5.87446880127659
493,9,5,12.517546957063189
493,10,10,2.740983721068678
493,11,2,5.045554737481852
493,12,8,19.18544292377937
493,13,7,40.47917395177741
493,14,6,17.13875199899769
493,15,5,17.98837337143586
493,16,5,21.323086396780713
493,17,11,8.506464267739752
493,18,5,21.905645902932974
493,19,2,5.127775628901574
493,20,12,6.455260118071992
494,0,0,1
494,1,2,5.149945525153538
494,2,3,3.8537896017718065
494,3,1,35.01071869060419
494,4,1,33.90902159838956
494,5,4,17.75481008519427
494,6,8,19.185442923779355
494,7,2,5.0455547374818535
494,8,10,2.7409837210686634
494,9,5,12.517546957063171
494,10,13,5.874468801276588
494,11,15,4.367729733106799
494,12,9,13.78378602648875
494,13,7,39.81282150033289
494,14,5,22.736644150795843
494,15,13,10.71627796998932
494,16,6,15.52839946217929
494,17,2,5.008525032880702
494,18,12,6.39007918205804
494,19,5,17.833284997870674
494,20,5,19.809448910278515
495,0,0,1
495,1,1,39.07393767581688
495,2,1,33.85811983090643
495,3,4,17.87226102544954
495,4,2,5.167522131041436
495,5,3,3.8659458949794567
495,6,8,19.185442923779355
495,7,2,5.0455547374818535
495,8,10,2.7409837210686634
495,9,5,12.517546957063171
495,10,13,5.874468801276588
495,11,15,4.367729733106799
495,12,9,13.78378602648875
495,13,7,39.81282150033289
495,14,6,11.420005815802774
495,15,5,17.254311485663873
495,16,5,17.793649768745194
495,17,2,5.070797099045949
495,18,12,6.765306904627741
495,19,5,19.642749479135617
495,20,5,20.019851730112684
496,0,0,1
496,1,2,5.149945525153538
496,2,3,3.8537896017718065
496,3,1,35.01071869060419
496,4,1,33.90902159838956
496,5,4,17.75481008519427
496,6,8,19.185442923779355
496,7,2,5.0455547374818535
496,8,10,2.7409837210686634
496,9,5,12.517546957063171
496,10,13,5.874468801276588
496,11,15,4.367729733106799
496,12,9,13.78378602648875
496,13,7,39.81282150033289
496,14,16,20.60384795302136
496,15,11,8.495440301322535
496,16,5,22.228258609266632
496,17,10,2.696557011983499
496,18,5,13.55165237429463
496,19,6,17.891979045754248
496,20,2,5.126486220094897
496,21,12,7.206772173928911
497,0,0,1
497,1,1,39.07393767581688
497,2,1,33.85811983090643
497,3,4,17.87226102544954
497,4,2,5.167522131041436
497,5,3,3.8659458949794567
497,6,8,19.185442923779355
497,7,2,5.0455547374818535
497,8,10,2.7409837210686634
497,9,5,12.517546957063171
497,10,13,5.874468801276588
497,11,15,4.367729733106799
497,12,9,13.78378602648875
497,13,7,39.81282150033289
497,14,5,16.452463992404915
497,15,11,8.527783739059515
497,16,5,16.98564404605908
497,17,13,6.348760133810838
497,18,13,8.991167658128704
497,19,2,5.077919724699428
497,20,5,13.551900411777504
497,21,6,10.965503507413546
497,22,12,9.474427179280106
498,0,0,1
498,1,2,5.149945525153538
498,2,3,3.8537896017718065
498,3,1,35.01071869060419
498,4,1,33.90902159838956
498,5,4,17.75481008519427
498,6,8,19.185442923779355
498,7,2,5.0455547374818535
498,8,10,2.7409837210686634
498,9,5,12.517546957063171
498,10,13,5.874468801276588
498,11,15,4.367729733106799
498,12,9,13.78378602648875
498,13,7,39.81282150033289
498,14,13,6.628754116367881
498,15,13,6.379613810344374
498,16,5,13.463356087305689
498,17,2,5.0808717609738
498,18,5,16.20445329583677
498,19,11,8.528636696172946
498,20,5,16.968002754325187
498,21,12,9.193259747843765
498,22,6,13.78605250553661
499,0,0,1
499,1,1,39.07393767581688
499,2,1,33.85811983090643
499,3,4,17.87226102544954
499,4,2,5.167522131041436
499,5,3,3.8659458949794567
499,6,8,19.185442923779355
499,7,2,5.0455547374818535
499,8,10,2.7409837210686634
499,9,5,12.517546957063171
499,10,13,5.874468801276588
499,11,15,4.367729733106799
499,12,9,13.78378602648875
499,13,7,39.81282150033289
499,14,5,13.661548596123879
499,15,13,6.443366357838973
499,16,5,16.873646343276604
499,17,16,8.400359406713276
499,18,5,15.437787788824645
499,19,6,12.154327480273544
499,20,2,5.008525032880667
499,21,11,9.778548873719345
499,22,12,8.45685476782031
500,0,0,1
500,1,2,5.149945525153538
500,2,3,3.8537896017718065
500,3,1,35.01071869060419
500,4,1,33.90902159838956
500,5,4,17.75481008519427
500,6,8,19.185442923779355
500,7,2,5.0455547374818535
500,8,10,2.7409837210686634
500,9,5,12.517546957063171
500,10,13,5.874468801276588
500,11,15,4.367729733106799
500,12,9,13.78378602648875
500,13,7,39.81282150033289
500,14,6,17.13875199899769
500,15,5,17.98837337143586
500,16,5,21.323086396780713
500,17,11,8.506464267739752
500,18,5,21.905645902932974
500,19,2,5.127775628901574
500,20,12,6.455260118071992
501,0,0,1
501,1,1,39.07393767581688
501,2,1,33.85811983090643
501,3,4,17.87226102544954
501,4,2,5.167522131041436
501,5,3,3.8659458949794567
501,6,8,19.185442923779355
501,7,2,5.0455547374818535
501,8,10,2.7409837210686634
501,9,5,12.517546957063171
501,10,13,5.874468801276588
501,11,15,4.367729733106799
501,12,9,13.78378602648875
501,13,7,39.81282150033289
501,14,5,22.736644150795843
501,15,13,10.71627796998932
501,16,6,15.52839946217929
501,17,2,5.008525032880702
501,18,12,6.39007918205804
501,19,5,17.833284997870674
501,20,5,19.809448910278515
502,0,0,1
502,1,2,5.149945525153538
502,2,3,3.8537896017718065
502,3,1,35.01071869060419
502,4,1,33.90902159838956
502,5,4,17.75481008519427
502,6,8,19.185442923779355
502,7,2,5.0455547374818535
502,8,10,2.7409837210686634
502,9,5,12.517546957063171
502,10,13,5.874468801276588
502,11,15,4.367729733106799
502,12,9,13.78378602648875
502,13,7,39.81282150033289
502,14,6,11.420005815802774
502,15,5,17.254311485663873
502,16,5,17.793649768745194
502,17,2,5.070797099045949
502,18,12,6.765306904627741
502,19,5,19.642749479135617
502,20,5,20.019851730112684
503,0,0,1
503,1,1,39.07393767581688
503,2,1,33.85811983090643
503,3,4,17.87226102544954
503,4,2,5.167522131041436
503,5,3,3.8659458949794567
503,6,8,19.185442923779355
503,7,2,5.0455547374818535
503,8,10,2.7409837210686634
503,9,5,12.517546957063171
503,10,13,5.874468801276588
503,11,15,4.367729733106799
503,12,9,13.78378602648875
503,13,7,39.81282150033289
503,14,16,20.60384795302136
503,15,11,8.495440301322535
503,16,5,22.228258609266632
503,17,10,2.696557011983499
503,18,5,13.55165237429463
503,19,6,17.891979045754248
503,20,2,5.126486220094897
503,21,12,7.206772173928911
504,0,0,1
504,1,2,5.149945525153538
504,2,3,3.8537896017718065
504,3,1,35.01071869060419
504,4,1,33.90902159838956
504,5,4,17.75481008519427
504,6,8,19.185442923779355
504,7,2,5.0455547374818535
504,8,10,2.7409837210686634
504,9,5,12.517546957063171
504,10,13,5.874468801276588
504,11,15,4.367729733106799
504,12,9,13.78378602648875
504,13,7,39.81282150033289
504,14,5,16.452463992404915
504,15,11,8.527783739059515
504,16,5,16.98564404605908
504,17,13,6.348760133810838
504,18,13,8.991167658128704
504,19,2,5.077919724699428
504,20,5,13.551900411777504
504,21,6,10.965503507413546
504,22,12,9.474427179280106
505,0,0,1
505,1,1,39.07393767581688
505,2,1,33.85811983090643
505,3,4,17.87226102544954
505,4,2,5.167522131041436
505,5,3,3.8659458949794567
505,6,8,19.185442923779355
505,7,2,5.0455547374818535
505,8,10,2.7409837210686634
505,9,5,12.517546957063171
505,10,13,5.874468801276588
505,11,15,4.367729733106799
505,12,9,13.78378602648875
505,13,7,39.81282150033289
505,14,13,6.628754116367881
505,15,13,6.379613810344374
505,16,5,13.463356087305689
505,17,2,5.0808717609738
505,18,5,16.20445329583677
505,19,11,8.528636696172946
505,20,5,16.968002754325187
505,21,12,9.193259747843765
505,22,6,13.78605250553661
506,0,0,1
506,1,2,5.149945525153538
506,2,3,3.8537896017718065
506,3,1,35.01071869060419
506,4,1,33.90902159838956
506,5,4,17.75481008519427
506,6,8,19.185442923779355
506,7,2,5.0455547374818535
506,8,10,2.7409837210686634
506,9,5,12.517546957063171
506,10,13,5.874468801276588
506,11,15,4.367729733106799
506,12,9,13.78378602648875
506,13,7,39.81282150033289
506,14,5,13.661548596123879
506,15,13,6.443366357838973
506,16,5,16.873646343276604
506,17,16,8.400359406713276
506,18,5,15.437787788824645
506,19,6,12.154327480273544
506,20,2,5.008525032880667
506,21,11,9.778548873719345
506,22,12,8.45685476782031
507,0,0,1
507,1,1,39.07393767581688
507,2,1,33.85811983090643
507,3,4,17.87226102544954
507,4,2,5.167522131041436
507,5,3,3.8659458949794567
507,6,8,19.185442923779355
507,7,2,5.0455547374818535
507,8,10,2.7409837210686634
507,9,5,12.517546957063171
507,10,13,5.874468801276588
507,11,15,4.367729733106799
507,12,9,13.78378602648875
507,13,7,39.81282150033289
507,14,6,17.13875199899769
507,15,5,17.98837337143586
507,16,5,21.323086396780713
507,17,11,8.506464267739752
507,18,5,21.905645902932974
507,19,2,5.127775628901574
507,20,12,6.455260118071992
508,0,0,1
508,1,2,5.149945525153538
508,2,3,3.8537896017718065
508,3,1,35.01071869060419
508,4,1,33.90902159838956
508,5,4,17.75481008519427
508,6,9,13.78378602648875
508,7,15,4.367729733106447
508,8,13,5.8744688012765796
508,9,5,12.51754695706316
508,10,10,2.7409837210687287
508,11,2,5.0455547374818535
508,12,8,19.185442923779167
508,13,7,34.32620507305453
508,14,5,22.736644150795843
508,15,13,10.71627796998932
508,16,6,15.52839946217929
508,17,2,5.008525032880702
508,18,12,6.39007918205804
508,19,5,17.833284997870674
508,20,5,19.809448910278515
509,0,0,1
509,1,1,39.07393767581688
509,2,1,33.85811983090643
509,3,4,17.87226102544954
509,4,2,5.167522131041436
509,5,3,3.8659458949794567
509,6,9,13.78378602648875
509,7,15,4.367729733106447
509,8,13,5.8744688012765796
509,9,5,12.51754695706316
509,10,10,2.7409837210687287
509,11,2,5.0455547374818535
509,12,8,19.185442923779167
509,13,7,34.32620507305453
509,14,6,11.420005815802774
509,15,5,17.254311485663873
509,16,5,17.793649768745194
509,17,2,5.070797099045949
509,18,12,6.765306904627741
509,19,5,19.642749479135617
509,20,5,20.019851730112684
510,0,0,1
510,1,2,5.149945525153538
510,2,3,3.8537896017718065
510,3,1,35.01071869060419
510,4,1,33.90902159838956
510,5,4,17.75481008519427
510,6,9,13.78378602648875
510,7,15,4.367729733106447
510,8,13,5.8744688012765796
510,9,5,12.51754695706316
510,10,10,2.7409837210687287
510,11,2,5.0455547374818535
510,12,8,19.185442923779167
510,13,7,34.32620507305453
510,14,16,20.60384795302136
510,15,11,8.495440301322535
510,16,5,22.228258609266632
510,17,10,2.696557011983499
510,18,5,13.55165237429463
510,19,6,17.891979045754248
510,20,2,5.126486220094897
510,21,12,7.206772173928911
511,0,0,1
511,1,1,39.07393767581688
511,2,1,33.85811983090643
511,3,4,17.87226102544954
511,4,2,5.167522131041436
511,5,3,3.8659458949794567
511,6,9,13.78378602648875
511,7,15,4.367729733106447
511,8,13,5.8744688012765796
511,9,5,12.51754695706316
511,10,10,2.7409837210687287
511,11,2,5.0455547374818535
511,12,8,19.185442923779167
511,13,7,34.32620507305453
511,14,5,16.452463992404915
511,15,11,8.527783739059515
511,16,5,16.98564404605908
511,17,13,6.348760133810838
511,18,13,8.991167658128704
511,19,2,5.077919724699428
511,20,5,13.551900411777504
511,21,6,10.965503507413546
511,22,12,9.474427179280106
512,0,0,1
512,1,2,5.149945525153538
512,2,3,3.8537896017718065
512,3,1,35.01071869060419
512,4,1,33.90902159838956
512,5,4,17.75481008519427
512,6,9,13.78378602648875
512,7,15,4.367729733106447
512,8,13,5.8744688012765796
512,9,5,12.51754695706316
512,10,10,2.7409837210687287
512,11,2,5.0455547374818535
512,12,8,19.185442923779167
512,13,7,34.32620507305453
512,14,13,6.628754116367881
512,15,13,6.379613810344374
512,16,5,13.463356087305689
512,17,2,5.0808717609738
512,18,5,16.20445329583677
512,19,11,8.528636696172946
512,20,5,16.968002754325187
512,21,12,9.193259747843765
512,22,6,13.78605250553661
513,0,0,1
513,1,1,39.07393767581688
513,2,1,33.85811983090643
513,3,4,17.87226102544954
513,4,2,5.167522131041436
513,5,3,3.8659458949794567
513,6,9,13.78378602648875
513,7,15,4.367729733106447
513,8,13,5.8744688012765796
513,9,5,12.51754695706316
513,10,10,2.7409837210687287
513,11,2,5.0455547374818535
513,12,8,19.185442923779167
513,13,7,34.32620507305453
513,14,5,13.661548596123879
513,15,13,6.443366357838973
513,16,5,16.873646343276604
513,17,16,8.400359406713276
513,18,5,15.437787788824645
513,19,6,12.154327480273544
513,20,2,5.008525032880667
513,21,11,9.778548873719345
513,22,12,8.45685476782031
514,0,0,1
514,1,2,5.149945525153538
514,2,3,3.8537896017718065
514,3,1,35.01071869060419
514,4,1,33.90902159838956
514,5,4,17.75481008519427
514,6,9,13.78378602648875
514,7,15,4.367729733106447
514,8,13,5.8744688012765796
514,9,5,12.51754695706316
514,10,10,2.7409837210687287
514,11,2,5.0455547374818535
514,12,8,19.185442923779167
514,13,7,34.32620507305453
514,14,6,17.13875199899769
514,15,5,17.98837337143586
514,16,5,21.323086396780713
514,17,11,8.506464267739752
514,18,5,21.905645902932974
514,19,2,5.127775628901574
514,20,12,6.455260118071992
515,0,0,1
515,1,1,39.07393767581688
515,2,1,33.85811983090643
515,3,4,17.87226102544954
515,4,2,5.167522131041436
515,5,3,3.8659458949794567
515,6,9,13.78378602648875
515,7,15,4.367729733106447
515,8,13,5.8744688012765796
515,9,5,12.51754695706316
515,10,10,2.7409837210687287
515,11,2,5.0455547374818535
515,12,8,19.185442923779167
515,13,7,34.32620507305453
515,14,5,22.736644150795843
515,15,13,10.71627796998932
515,16,6,15.52839946217929
515,17,2,5.008525032880702
515,18,12,6.39007918205804
515,19,5,17.833284997870674
515,20,5,19.809448910278515
516,0,0,1
516,1,2,5.149945525153538
516,2,3,3.8537896017718065
516,3,1,35.01071869060419
516,4,1,33.90902159838956
516,5,4,17.75481008519427
516,6,9,13.78378602648875
516,7,15,4.367729733106447
516,8,13,5.8744688012765796
516,9,5,12.51754695706316
516,10,10,2.7409837210687287
516,11,2,5.0455547374818535
516,12,8,19.185442923779167
516,13,7,34.32620507305453
516,14,6,11.420005815802774
516,15,5,17.254311485663873
516,16,5,17.793649768745194
516,17,2,5.070797099045949
516,18,12,6.765306904627741
516,19,5,19.642749479135617
516,20,5,20.019851730112684
517,0,0,1
517,1,1,39.07393767581688
517,2,1,33.85811983090643
517,3,4,17.87226102544954
517,4,2,5.167522131041436
517,5,3,3.8659458949794567
517,6,9,13.78378602648875
517,7,15,4.367729733106447
517,8,13,5.8744688012765796
517,9,5,12.51754695706316
517,10,10,2.7409837210687287
517,11,2,5.0455547374818535
517,12,8,19.185442923779167
517,13,7,34.32620507305453
517,14,16,20.60384795302136
517,15,11,8.495440301322535
517,16,5,22.228258609266632
517,17,10,2.696557011983499
517,18,5,13.55165237429463
517,19,6,17.891979045754248
517,20,2,5.126486220094897
517,21,12,7.206772173928911
518,0,0,1
518,1,2,5.149945525153538
518,2,3,3.8537896017718065
518,3,1,35.01071869060419
518,4,1,33.90902159838956
518,5,4,17.75481008519427
518,6,9,13.78378602648875
518,7,15,4.367729733106447
518,8,13,5.8744688012765796
518,9,5,12.51754695706316
518,10,10,2.7409837210687287
518,11,2,5.0455547374818535
518,12,8,19.185442923779167
518,13,7,34.32620507305453
518,14,5,16.452463992404915
518,15,11,8.527783739059515
518,16,5,16.98564404605908
518,17,13,6.348760133810838
518,18,13,8.991167658128704
518,19,2,5.077919724699428
518,20,5,13.551900411777504
518,21,6,10.965503507413546
518,22,12,9.474427179280106
519,0,0,1
519,1,1,39.07393767581688
519,2,1,33.85811983090643
519,3,4,17.87226102544954
519,4,2,5.167522131041436
519,5,3,3.8659458949794567
519,6,9,13.78378602648875
519,7,15,4.367729733106447
519,8,13,5.8744688012765796
519,9,5,12.51754695706316
519,10,10,2.7409837210687287
519,11,2,5.0455547374818535
519,12,8,19.185442923779167
519,13,7,34.32620507305453
519,14,13,6.628754116367881
519,15,13,6.379613810344374
519,16,5,13.463356087305689
519,17,2,5.0808717609738
519,18,5,16.20445329583677
519,19,11,8.528636696172946
519,20,5,16.968002754325187
519,21,12,9.193259747843765
519,22,6,13.78605250553661
520,0,0,1
520,1,2,5.149945525153538
520,2,3,3.8537896017718065
520,3,1,35.01071869060419
520,4,1,33.90902159838956
520,5,4,17.75481008519427
520,6,9,13.78378602648875
520,7,15,4.367729733106447
520,8,13,5.8744688012765796
520,9,5,12.51754695706316
520,10,10,2.7409837210687287
520,11,2,5.0455547374818535
520,12,8,19.185442923779167
520,13,7,34.32620507305453
520,14,5,13.661548596123879
520,15,13,6.443366357838973
520,16,5,16.873646343276604
520,17,16,8.400359406713276
520,18,5,15.437787788824645
520,19,6,12.154327480273544
520,20,2,5.008525032880667
520,21,11,9.778548873719345
520,22,12,8.45685476782031
521,0,0,1
521,1,1,39.07393767581688
521,2,1,33.85811983090643
521,3,4,17.87226102544954
521,4,2,5.167522131041436
521,5,3,3.8659458949794567
521,6,9,13.78378602648875
521,7,15,4.367729733106447
521,8,13,5.8744688012765796
521,9,5,12.51754695706316
521,10,10,2.7409837210687287
521,11,2,5.0455547374818535
521,12,8,19.185442923779167
521,13,7,34.32620507305453
521,14,6,17.13875199899769
521,15,5,17.98837337143586
521,16,5,21.323086396780713
521,17,11,8.506464267739752
521,18,5,21.905645902932974
521,19,2,5.127775628901574
521,20,12,6.455260118071992
522,0,0,1
522,1,2,5.149945525153538
522,2,3,3.8537896017718065
522,3,1,35.01071869060419
522,4,1,33.90902159838956
522,5,4,17.75481008519427
522,6,9,17.131590050070283
522,7,8,7.830048733785686
522,8,14,2.5455356174249517
522,9,2,5.528508467585084
522,10,6,7.451705079335845
522,11,5,17.767517439674968
522,12,7,41.63051763782373
522,13,5,22.736644150795843
522,14,13,10.71627796998932
522,15,6,15.52839946217929
522,16,2,5.008525032880702
522,17,12,6.39007918205804
522,18,5,17.833284997870674
522,19,5,19.809448910278515
523,0,0,1
523,1,1,39.07393767581688
523,2,1,33.85811983090643
523,3,4,17.87226102544954
523,4,2,5.167522131041436
523,5,3,3.8659458949794567
523,6,9,17.131590050070283
523,7,8,7.830048733785686
523,8,14,2.5455356174249517
523,9,2,5.528508467585084
523,10,6,7.451705079335845
523,11,5,17.767517439674968
523,12,7,41.63051763782373
523,13,6,11.420005815802774
523,14,5,17.254311485663873
523,15,5,17.793649768745194
523,16,2,5.070797099045949
523,17,12,6.765306904627741
523,18,5,19.642749479135617
523,19,5,20.019851730112684
524,0,0,1
524,1,2,5.149945525153538
524,2,3,3.8537896017718065
524,3,1,35.01071869060419
524,4,1,33.90902159838956
524,5,4,17.75481008519427
524,6,9,17.131590050070283
524,7,8,7.830048733785686
524,8,14,2.5455356174249517
524,9,2,5.528508467585084
524,10,6,7.451705079335845
524,11,5,17.767517439674968
524,12,7,41.63051763782373
524,13,16,20.60384795302136
524,14,11,8.495440301322535
524,15,5,22.228258609266632
524,16,10,2.696557011983499
524,17,5,13.55165237429463
524,18,6,17.891979045754248
524,19,2,5.126486220094897
524,20,12,7.206772173928911
525,0,0,1
525,1,1,39.07393767581688
525,2,1,33.85811983090643
525,3,4,17.87226102544954
525,4,2,5.167522131041436
525,5,3,3.8659458949794567
525,6,9,17.131590050070283
525,7,8,7.830048733785686
525,8,14,2.5455356174249517
525,9,2,5.528508467585084
525,10,6,7.451705079335845
525,11,5,17.767517439674968
525,12,7,41.63051763782373
525,13,5,16.452463992404915
525,14,11,8.527783739059515
525,15,5,16.98564404605908
525,16,13,6.348760133810838
525,17,13,8.991167658128704
525,18,2,5.077919724699428
525,19,5,13.551900411777504
525,20,6,10.965503507413546
525,21,12,9.474427179280106
526,0,0,1
526,1,2,5.149945525153538
526,2,3,3.8537896017718065
526,3,1,35.01071869060419
526,4,1,33.90902159838956
526,5,4,17.75481008519427
526,6,9,17.131590050070283
526,7,8,7.830048733785686
526,8,14,2.5455356174249517
526,9,2,5.528508467585084
526,10,6,7.451705079335845
526,11,5,17.767517439674968
526,12,7,41.63051763782373
526,13,13,6.628754116367881
526,14,13,6.379613810344374
526,15,5,13.463356087305689
526,16,2,5.0808717609738
526,17,5,16.20445329583677
526,18,11,8.528636696172946
526,19,5,16.968002754325187
526,20,12,9.193259747843765
526,21,6,13.78605250553661
527,0,0,1
527,1,1,39.07393767581688
527,2,1,33.85811983090643
527,3,4,17.87226102544954
527,4,2,5.167522131041436
527,5,3,3.8659458949794567
527,6,9,17.131590050070283
527,7,8,7.830048733785686
527,8,14,2.5455356174249517
527,9,2,5.528508467585084
527,10,6,7.451705079335845
527,11,5,17.767517439674968
527,12,7,41.63051763782373
527,13,5,13.661548596123879
527,14,13,6.443366357838973
527,15,5,16.873646343276604
527,16,16,8.400359406713276
527,17,5,15.437787788824645
527,18,6,12.154327480273544
527,19,2,5.008525032880667
527,20,11,9.778548873719345
527,21,12,8.45685476782031
528,0,0,1
528,1,2,5.149945525153538
528,2,3,3.8537896017718065
528,3,1,35.01071869060419
528,4,1,33.90902159838956
528,5,4,17.75481008519427
528,6,9,17.131590050070283
528,7,8,7.830048733785686
528,8,14,2.5455356174249517
528,9,2,5.528508467585084
528,10,6,7.451705079335845
528,11,5,17.767517439674968
528,12,7,41.63051763782373
528,13,6,17.13875199899769
528,14,5,17.98837337143586
528,15,5,21.323086396780713
528,16,11,8.506464267739752
528,17,5,21.905645902932974
528,18,2,5.127775628901574
528,19,12,6.455260118071992
529,0,0,1
529,1,1,39.07393767581688
529,2,1,33.85811983090643
529,3,4,17.87226102544954
529,4,2,5.167522131041436
529,5,3,3.8659458949794567
529,6,9,17.131590050070283
529,7,8,7.830048733785686
529,8,14,2.5455356174249517
529,9,2,5.528508467585084
529,10,6,7.451705079335845
529,11,5,17.767517439674968
529,12,7,41.63051763782373
529,13,5,22.736644150795843
529,14,13,10.71627796998932
529,15,6,15.52839946217929
529,16,2,5.008525032880702
529,17,12,6.39007918205804
529,18,5,17.833284997870674
529,19,5,19.809448910278515
530,0,0,1
530,1,2,5.149945525153538
530,2,3,3.8537896017718065
530,3,1,35.01071869060419
530,4,1,33.90902159838956
530,5,4,17.75481008519427
530,6,9,17.131590050070283
530,7,8,7.830048733785686
530,8,14,2.5455356174249517
530,9,2,5.528508467585084
530,10,6,7.451705079335845
530,11,5,17.767517439674968
530,12,7,41.63051763782373
530,13,6,11.420005815802774
530,14,5,17.254311485663873
530,15,5,17.793649768745194
530,16,2,5.070797099045949
530,17,12,6.765306904627741
530,18,5,19.642749479135617
530,19,5,20.019851730112684
531,0,0,1
531,1,1,39.07393767581688
531,2,1,33.85811983090643
531,3,4,17.87226102544954
531,4,2,5.167522131041436
531,5,3,3.8659458949794567
531,6,9,17.131590050070283
531,7,8,7.830048733785686
531,8,14,2.5455356174249517
531,9,2,5.528508467585084
531,10,6,7.451705079335845
531,11,5,17.767517439674968
531,12,7,41.63051763782373
531,13,16,20.60384795302136
531,14,11,8.495440301322535
531,15,5,22.228258609266632
531,16,10,2.696557011983499
531,17,5,13.55165237429463
531,18,6,17.891979045754248
531,19,2,5.126486220094897
531,20,12,7.206772173928911
532,0,0,1
532,1,2,5.149945525153538
532,2,3,3.8537896017718065
532,3,1,35.01071869060419
532,4,1,33.90902159838956
532,5,4,17.75481008519427
532,6,9,17.131590050070283
532,7,8,7.830048733785686
532,8,14,2.5455356174249517
532,9,2,5.528508467585084
532,10,6,7.451705079335845
532,11,5,17.767517439674968
532,12,7,41.63051763782373
532,13,5,16.452463992404915
532,14,11,8.527783739059515
532,15,5,16.98564404605908
532,16,13,6.348760133810838
532,17,13,8.991167658128704
532,18,2,5.077919724699428
532,19,5,13.551900411777504
532,20,6,10.965503507413546
532,21,12,9.474427179280106
533,0,0,1
533,1,1,39.07393767581688
533,2,1,33.85811983090643
533,3,4,17.87226102544954
533,4,2,5.167522131041436
533,5,3,3.8659458949794567
533,6,9,17.131590050070283
533,7,8,7.830048733785686
533,8,14,2.5455356174249517
533,9,2,5.528508467585084
533,10,6,7.451705079335845
533,11,5,17.767517439674968
533,12,7,41.63051763782373
533,13,13,6.628754116367881
533,14,13,6.379613810344374
533,15,5,13.463356087305689
533,16,2,5.0808717609738
533,17,5,16.20445329583677
533,18,11,8.528636696172946
533,19,5,16.968002754325187
533,20,12,9.193259747843765
533,21,6,13.78605250553661
534,0,0,1
534,1,2,5.149945525153538
534,2,3,3.8537896017718065
534,3,1,35.01071869060419
534,4,1,33.90902159838956
534,5,4,17.75481008519427
534,6,9,17.131590050070283
534,7,8,7.830048733785686
534,8,14,2.5455356174249517
534,9,2,5.528508467585084
534,10,6,7.451705079335845
534,11,5,17.767517439674968
534,12,7,41.63051763782373
534,13,5,13.661548596123879
534,14,13,6.443366357838973
534,15,5,16.873646343276604
534,16,16,8.400359406713276
534,17,5,15.437787788824645
534,18,6,12.154327480273544
534,19,2,5.008525032880667
534,20,11,9.778548873719345
534,21,12,8.45685476782031
535,0,0,1
535,1,1,39.07393767581688
535,2,1,33.85811983090643
535,3,4,17.87226102544954
535,4,2,5.167522131041436
535,5,3,3.8659458949794567
535,6,9,17.131590050070283
535,7,8,7.830048733785686
535,8,14,2.5455356174249517
535,9,2,5.528508467585084
535,10,6,7.451705079335845
535,11,5,17.767517439674968
535,12,7,41.63051763782373
535,13,6,17.13875199899769
535,14,5,17.98837337143586
535,15,5,21.323086396780713
535,16,11,8.506464267739752
535,17,5,21.905645902932974
535,18,2,5.127775628901574
535,19,12,6.455260118071992
536,0,0,1
536,1,2,5.149945525153538
536,2,3,3.8537896017718065
536,3,1,35.01071869060419
536,4,1,33.90902159838956
536,5,4,17.75481008519427
536,6,5,17.767517439674968
536,7,6,7.451705079335845
536,8,2,5.528508467584972
536,9,14,2.5455356174249517
536,10,8,7.830048733785686
536,11,9,17.131590050070795
536,12,7,40.97098133456585
536,13,5,22.736644150795843
536,14,13,10.71627796998932
536,15,6,15.52839946217929
536,16,2,5.008525032880702
536,17,12,6.39007918205804
536,18,5,17.833284997870674
536,19,5,19.809448910278515
537,0,0,1
537,1,1,39.07393767581688
537,2,1,33.85811983090643
537,3,4,17.87226102544954
537,4,2,5.167522131041436
537,5,3,3.8659458949794567
537,6,5,17.767517439674968
537,7,6,7.451705079335845
537,8,2,5.528508467584972
537,9,14,2.5455356174249517
537,10,8,7.830048733785686
537,11,9,17.131590050070795
537,12,7,40.97098133456585
537,13,6,11.420005815802774
537,14,5,17.254311485663873
537,15,5,17.793649768745194
537,16,2,5.070797099045949
537,17,12,6.765306904627741
537,18,5,19.642749479135617
537,19,5,20.019851730112684
538,0,0,1
538,1,2,5.149945525153538
538,2,3,3.8537896017718065
538,3,1,35.01071869060419
538,4,1,33.90902159838956
538,5,4,17.75481008519427
538,6,5,17.767517439674968
538,7,6,7.451705079335845
538,8,2,5.528508467584972
538,9,14,2.5455356174249517
538,10,8,7.830048733785686
538,11,9,17.131590050070795
538,12,7,40.97098133456585
538,13,16,20.60384795302136
538,14,11,8.495440301322535
538,15,5,22.228258609266632
538,16,10,2.696557011983499
538,17,5,13.55165237429463
538,18,6,17.891979045754248
538,19,2,5.126486220094897
538,20,12,7.206772173928911
539,0,0,1
539,1,1,39.07393767581688
539,2,1,33.85811983090643
